Time,Q1,Q2,Q3,Q4,Q5,Q6,dQ1,dQ2,dQ3,dQ4,dQ5,dQ6,TCPx,TCPy,TCPz
7.44,-1.79781774158092,-2.20518776290227,-0.917368856396588,-1.07741545738671,1.68357343776795,-0.197448484867747,-0.204446081227596,-0.124213364087201,0.226493473937466,-0.122460851193656,0.10023679923967,-0.179326729283491,0.277031819312044,0.824992029146672,0.243615919793275
7.46,-1.80190309475236,-2.20769329957856,-0.912800569946739,-1.07988511834195,1.68557569980267,-0.201032706835112,-0.204088359509081,-0.126344274167824,0.23034387376981,-0.124509607461262,0.0999888928708452,-0.179094800566613,0.280018182275227,0.824720437047406,0.243759102810651
7.48,-1.80598123959065,-2.2102416980102,-0.908154735110165,-1.08239605575058,1.68757297314373,-0.204612253267954,-0.203725182900311,-0.128499254250694,0.234248317349914,-0.126589579535576,0.0997378728959325,-0.178859274469148,0.283004545065881,0.824448844942619,0.243902285762887
7.5,-1.81005206585055,-2.21283338164068,-0.903430354699802,-1.08494882665315,1.68956518722889,-0.208187050405988,-0.203356559607655,-0.130671618737525,0.238195852765386,-0.128688940872197,0.0994827876364571,-0.178619665197908,0.285990907712778,0.824177252752572,0.244045468468133
7.52,-1.81411546382221,-2.21546872238124,-0.898626580539027,-1.08754375772464,1.6915522599808,-0.211757013451271,-0.202982256102188,-0.132867664861119,0.242191772763939,-0.130810505258245,0.0992240152012353,-0.178376118930834,0.288977270264086,0.823905660258977,0.244188650928986
7.54,-1.81817132321284,-2.21814825295293,-0.89374227038746,-1.09018150448921,1.69353412836868,-0.215322074196205,-0.202602986331716,-0.135088263441126,0.246248818415876,-0.132969562280958,0.0989622667674774,-0.178129366535732,0.291963636528722,0.823634090276488,0.244331819158356
7.56,-1.82221954979358,-2.22087239574655,-0.888776273005177,-1.0928627149301,1.69551072678078,-0.218882162229182,-0.202218676370821,-0.137330642970879,0.250359536601612,-0.135155376439846,0.0986969680308162,-0.177878766855848,0.294950000180883,0.823362499235639,0.244475001159568
7.58,-1.82626003310484,-2.22364165942337,-0.88372751883199,-1.09558790038106,1.69748198377285,-0.222437199803781,-0.201828840257418,-0.139599849588722,0.254525889809145,-0.137368470120596,0.0984281777186665,-0.177624407211393,0.297936363823488,0.823090908058173,0.244618183282126
7.6,-1.83029267072859,-2.22645656210889,-0.878594827464321,-1.0983576716852,1.69944783239478,-0.22598711456031,-0.201434068895615,-0.141895068759316,0.258753554819747,-0.139614027238635,0.0981561524752624,-0.177366447339381,0.300922727401155,0.822819316700128,0.244761365499338
7.62,-1.8343173621556,-2.22931765048878,-0.873376957642323,-1.10117267758881,1.70140820833405,-0.229531833685857,-0.201034253222828,-0.144218448711383,0.263044115504933,-0.141892077026378,0.0978808973104181,-0.177104888669663,0.303909090867277,0.822547725658209,0.244904547244048
7.64,-1.83833400786599,-2.23222549108785,-0.868072627687891,-1.10403358042024,1.7033630467844,-0.233071286527609,-0.200629491590232,-0.146570561719158,0.267400010427537,-0.144203992535665,0.0976024222082997,-0.176839795636879,0.306895454376152,0.822276134884006,0.245047728605486
7.66,-1.84234250997694,-2.23518067896101,-0.862680496011252,-1.10694107570579,1.70531228464199,-0.236605402703195,-0.200219936219311,-0.148953474704385,0.271824936605876,-0.146551601128983,0.0973208496009394,-0.176571266316095,0.309881819233864,0.822004548906796,0.245190907845344
7.68,-1.84634277197179,-2.23818383588181,-0.857199165600164,-1.10989588532393,1.70725585952582,-0.240134112847549,-0.199805424814552,-0.15136747274447,0.276319945769266,-0.148935535502246,0.0970361146830182,-0.176299126137463,0.312868182319148,0.821732955029971,0.245334090630524
7.7,-1.85033469905508,-2.24123561632254,-0.851627170358676,-1.11289877076078,1.70919371101129,-0.243657347843785,-0.199386619152537,-0.153816768080543,0.280893247614189,-0.151360071693089,0.0967485927098711,-0.176023907664189,0.315854546423408,0.821461364561428,0.245477272260572
7.72,-1.85431819790882,-2.24433670591205,-0.845962979119185,-1.11595052661605,1.71112577969759,-0.24717503960063,-0.198962237016283,-0.156297034598099,0.285537052672216,-0.153821357353528,0.0964576601702687,-0.175744475517561,0.318840909717471,0.82118977417349,0.245620453445493
7.74,-1.85829317658733,-2.24748782195819,-0.840204995089644,-1.11905197875203,1.7130520068517,-0.25068712109181,-0.198535487258713,-0.158823465943918,0.290280194222386,-0.156333444753529,0.0961648672091757,-0.175463664667663,0.321827273731142,0.820918182515951,0.245763636309723
7.76,-1.8622595446131,-2.25068971694024,-0.83435154821107,-1.12220399026194,1.71497233481228,-0.254193525993014,-0.198099156341617,-0.161366512864268,0.29506760993786,-0.158869664178781,0.0958667788213822,-0.175175015485532,0.324813635682861,0.82064659952742,0.245906786533099
7.78,-1.86621721304453,-2.25394318111583,-0.828400889629126,-1.12540746501919,1.71688670714095,-0.257694188665146,-0.19767025254841,-0.164001014401551,0.300040158515655,-0.161498694046596,0.0955715768547687,-0.174893644485805,0.327800000637121,0.820375009452377,0.246049969688234
7.8,-1.87016609472222,-2.25724904826622,-0.822351178542227,-1.12866335979268,1.71879506942905,-0.261189044321932,-0.197209555795207,-0.166560110015499,0.304885315763067,-0.16406916008367,0.0952605479401279,-0.174584578107759,0.330786365369693,0.820103418952392,0.24619315232334
